
time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,Bx,By,Bz,I,Azimuth,Pitch,Roll,Gain,Latitude,Longitude,Speed (m/s),
55.679198,0.0783,0.2216,0.9339,0.5117,-0.4647,-0.2466,-0.0711,-0.2031,-0.0402,29.1824,0.3172,-30.0486,19.2375,286.3211,-16.1555,0.6220,-1240.8086,23.54517591,87.29021561,1.02999997,
55.679866,0.0783,0.2216,0.9339,0.5117,-0.4647,-0.2466,-0.0133,-0.0774,-0.2810,29.1824,0.3172,-30.0486,19.2375,286.3211,-16.1555,0.6220,-1240.8086,23.54517591,87.29021561,1.02999997,
55.685209,0.0290,0.2533,0.9923,0.5117,-0.4647,-0.2466,-0.0133,-0.0774,-0.2810,29.1824,0.3172,-30.0486,19.2375,286.3211,-16.1555,0.6220,-1240.8086,23.54517591,87.29021561,1.02999997,
55.685941,-0.0210,0.2997,1.0079,0.5117,-0.4647,-0.2466,-0.0133,-0.0774,-0.2810,29.1824,0.3172,-30.0486,19.2375,286.3211,-16.1555,0.6220,-1240.8086,23.54517591,87.29021561,1.02999997,
55.686569,-0.0832,0.3331,0.9876,0.5117,-0.4647,-0.2466,-0.0133,-0.0774,-0.2810,29.1824,0.3172,-30.0486,19.2375,286.3211,-16.1555,0.6220,-1240.8086,23.54517591,87.29021561,1.02999997,
55.717729,-0.0832,0.3331,0.9876,0.5117,-0.4647,-0.2466,-0.0133,-0.0774,-0.2810,28.9750,0.4026,-30.2072,19.2375,286.3211,-16.1555,0.6220,-1240.8086,23.54517591,87.29021561,1.02999997,
55.738901,-0.0832,0.3331,0.9876,-0.5003,0.3264,0.3196,-0.0133,-0.0774,-0.2810,28.9750,0.4026,-30.2072,19.2375,286.3211,-16.1555,0.6220,-1240.8086,23.54517591,87.29021561,1.02999997,
55.739820,-0.0832,0.3331,0.9876,-0.5003,0.3264,0.3196,-0.0133,-0.0774,-0.2810,28.9750,0.4026,-30.2072,19.2375,285.5547,-16.8654,-0.0922,-1240.8086,23.54517591,87.29021561,1.02999997,
55.752446,-0.0832,0.3331,0.9876,-0.5003,0.3264,0.3196,0.1698,0.1410,0.1633,28.9750,0.4026,-30.2072,19.2375,285.5547,-16.8654,-0.0922,-1240.8086,23.54517591,87.29021561,1.02999997,
55.753362,-0.1048,0.3629,0.9512,-0.5003,0.3264,0.3196,0.1698,0.1410,0.1633,28.9750,0.4026,-30.2072,19.2375,285.5547,-16.8654,-0.0922,-1240.8086,23.54517591,87.29021561,1.02999997,
55.753801,-0.0158,0.3571,0.8820,-0.5003,0.3264,0.3196,0.1698,0.1410,0.1633,28.9750,0.4026,-30.2072,19.2375,285.5547,-16.8654,-0.0922,-1240.8086,23.54517591,87.29021561,1.02999997,
55.754311,0.0495,0.3207,0.8545,-0.5003,0.3264,0.3196,0.1698,0.1410,0.1633,28.9750,0.4026,-30.2072,19.2375,285.5547,-16.8654,-0.0922,-1240.8086,23.54517591,87.29021561,1.02999997,
55.797795,0.0495,0.3207,0.8545,-0.5003,0.3264,0.3196,0.1698,0.1410,0.1633,28.8408,0.5002,-30.4390,19.2375,285.5547,-16.8654,-0.0922,-1248.7673,23.54517591,87.29021561,1.02999997,
55.809251,0.0495,0.3207,0.8545,0.3765,0.1913,-0.6462,0.1698,0.1410,0.1633,28.8408,0.5002,-30.4390,19.2375,285.5547,-16.8654,-0.0922,-1248.7673,23.54517591,87.29021561,1.02999997,
55.809998,0.0495,0.3207,0.8545,0.3765,0.1913,-0.6462,0.1698,0.1410,0.1633,28.8408,0.5002,-30.4390,19.2375,283.0775,-17.0808,-0.2498,-1248.7673,23.54517591,87.29021561,1.02999997,
55.819139,0.0495,0.3207,0.8545,0.3765,0.1913,-0.6462,-0.3459,-0.0019,-0.0249,28.8408,0.5002,-30.4390,19.2375,283.0775,-17.0808,-0.2498,-1248.7673,23.54517591,87.29021561,1.02999997,
55.819959,0.0589,0.2795,0.8699,0.3765,0.1913,-0.6462,-0.3459,-0.0019,-0.0249,28.8408,0.5002,-30.4390,19.2375,283.0775,-17.0808,-0.2498,-1248.7673,23.54517591,87.29021561,1.02999997,
55.820526,0.0054,0.2458,0.9544,0.3765,0.1913,-0.6462,-0.3459,-0.0019,-0.0249,28.8408,0.5002,-30.4390,19.2375,283.0775,-17.0808,-0.2498,-1248.7673,23.54517591,87.29021561,1.02999997,
55.821005,-0.0257,0.2794,0.9818,0.3765,0.1913,-0.6462,-0.3459,-0.0019,-0.0249,28.8408,0.5002,-30.4390,19.2375,283.0775,-17.0808,-0.2498,-1248.7673,23.54517591,87.29021561,1.02999997,
55.821493,-0.0439,0.3354,1.0215,0.3765,0.1913,-0.6462,-0.3459,-0.0019,-0.0249,28.8408,0.5002,-30.4390,19.2375,283.0775,-17.0808,-0.2498,-1248.7673,23.54517591,87.29021561,1.02999997,
55.837869,-0.0439,0.3354,1.0215,0.3765,0.1913,-0.6462,-0.3459,-0.0019,-0.0249,28.6822,0.6344,-30.5610,19.2375,283.0775,-17.0808,-0.2498,-1248.7673,23.54517591,87.29021561,1.02999997,
55.879115,-0.0439,0.3354,1.0215,-0.2352,0.3199,0.4014,-0.3459,-0.0019,-0.0249,28.6822,0.6344,-30.5610,19.2375,283.0775,-17.0808,-0.2498,-1248.7673,23.54517591,87.29021561,1.02999997,
55.880015,-0.0439,0.3354,1.0215,-0.2352,0.3199,0.4014,-0.3459,-0.0019,-0.0249,28.6822,0.6344,-30.5610,19.2375,282.2100,-15.8576,0.6211,-1248.7673,23.54517591,87.29021561,1.02999997,
55.885245,0.0123,0.3302,1.0017,-0.2352,0.3199,0.4014,-0.3459,-0.0019,-0.0249,28.6822,0.6344,-30.5610,19.2375,282.2100,-15.8576,0.6211,-1248.7673,23.54517591,87.29021561,1.02999997,
55.886018,0.0257,0.2242,1.0132,-0.2352,0.3199,0.4014,-0.3459,-0.0019,-0.0249,28.6822,0.6344,-30.5610,19.2375,282.2100,-15.8576,0.6211,-1248.7673,23.54517591,87.29021561,1.02999997,
55.886494,0.0525,0.2201,1.0389,-0.2352,0.3199,0.4014,-0.3459,-0.0019,-0.0249,28.6822,0.6344,-30.5610,19.2375,282.2100,-15.8576,0.6211,-1248.7673,23.54517591,87.29021561,1.02999997,
55.917515,0.0525,0.2201,1.0389,-0.2352,0.3199,0.4014,-0.3459,-0.0019,-0.0249,28.3040,0.9272,-30.9880,19.2375,282.2100,-15.8576,0.6211,-1248.7673,23.54517591,87.29021561,1.02999997,
55.939432,0.0525,0.2201,1.0389,-0.2352,0.3199,0.4014,-0.1270,-1.0361,-0.2736,28.3040,0.9272,-30.9880,19.2375,282.2100,-15.8576,0.6211,-1248.7673,23.54517591,87.29021561,1.02999997,
55.940396,0.0525,0.2201,1.0389,0.0977,-0.4244,0.5472,-0.1270,-1.0361,-0.2736,28.3040,0.9272,-30.9880,19.2375,282.2100,-15.8576,0.6211,-1248.7673,23.54517591,87.29021561,1.02999997,
55.940926,0.0525,0.2201,1.0389,0.0977,-0.4244,0.5472,-0.1270,-1.0361,-0.2736,28.3040,0.9272,-30.9880,19.2375,284.1583,-15.4265,4.3106,-1248.7673,23.54517591,87.29021561,1.02999997,
55.952761,0.1334,0.2246,1.0093,0.0977,-0.4244,0.5472,-0.1270,-1.0361,-0.2736,28.3040,0.9272,-30.9880,19.2375,284.1583,-15.4265,4.3106,-1248.7673,23.54517591,87.29021561,1.02999997,
55.953672,0.1351,0.2157,0.9848,0.0977,-0.4244,0.5472,-0.1270,-1.0361,-0.2736,28.3040,0.9272,-30.9880,19.2375,284.1583,-15.4265,4.3106,-1248.7673,23.54517591,87.29021561,1.02999997,
55.954142,0.1366,0.2331,0.9361,0.0977,-0.4244,0.5472,-0.1270,-1.0361,-0.2736,28.3040,0.9272,-30.9880,19.2375,284.1583,-15.4265,4.3106,-1248.7673,23.54517591,87.29021561,1.02999997,
55.997778,0.1366,0.2331,0.9361,0.0977,-0.4244,0.5472,-0.1270,-1.0361,-0.2736,27.9380,1.3298,-31.3662,19.2375,284.1583,-15.4265,4.3106,-1248.7673,23.54517591,87.29021561,1.02999997,
56.009845,0.1366,0.2331,0.9361,0.0977,-0.4244,0.5472,0.0321,-0.4465,-0.3356,27.9380,1.3298,-31.3662,19.2375,284.1583,-15.4265,4.3106,-1248.7673,23.54517591,87.29021561,1.02999997,
56.010737,0.1366,0.2331,0.9361,0.6540,-0.3450,0.0492,0.0321,-0.4465,-0.3356,27.9380,1.3298,-31.3662,19.2375,284.1583,-15.4265,4.3106,-1248.7673,23.54517591,87.29021561,1.02999997,
56.011419,0.1366,0.2331,0.9361,0.6540,-0.3450,0.0492,0.0321,-0.4465,-0.3356,27.9380,1.3298,-31.3662,19.2375,285.6241,-15.5792,5.0543,-1248.7673,23.54517591,87.29021561,1.02999997,
56.018431,0.1619,0.2403,0.9564,0.6540,-0.3450,0.0492,0.0321,-0.4465,-0.3356,27.9380,1.3298,-31.3662,19.2375,285.6241,-15.5792,5.0543,-1248.7673,23.54517591,87.29021561,1.02999997,
56.019511,0.1676,0.2291,0.9944,0.6540,-0.3450,0.0492,0.0321,-0.4465,-0.3356,27.9380,1.3298,-31.3662,19.2375,285.6241,-15.5792,5.0543,-1248.7673,23.54517591,87.29021561,1.02999997,
56.020075,0.1191,0.2346,0.9250,0.6540,-0.3450,0.0492,0.0321,-0.4465,-0.3356,27.9380,1.3298,-31.3662,19.2375,285.6241,-15.5792,5.0543,-1248.7673,23.54517591,87.29021561,1.02999997,
56.037720,0.1191,0.2346,0.9250,0.6540,-0.3450,0.0492,0.0321,-0.4465,-0.3356,27.5720,1.7202,-31.8176,19.2375,285.6241,-15.5792,5.0543,-1248.7673,23.54517591,87.29021561,1.02999997,
56.070327,0.1191,0.2346,0.9250,0.6540,-0.3450,0.0492,0.1337,0.3308,-0.4726,27.5720,1.7202,-31.8176,19.2375,285.6241,-15.5792,5.0543,-1248.7673,23.54517591,87.29021561,1.02999997,
56.071153,0.1191,0.2346,0.9250,0.1596,-0.1463,-0.2845,0.1337,0.3308,-0.4726,27.5720,1.7202,-31.8176,19.2375,285.6241,-15.5792,5.0543,-1248.7673,23.54517591,87.29021561,1.02999997,
56.071639,0.1191,0.2346,0.9250,0.1596,-0.1463,-0.2845,0.1337,0.3308,-0.4726,27.5720,1.7202,-31.8176,19.2375,286.6225,-16.0613,2.9256,-1248.7673,23.54517591,87.29021561,1.02999997,
56.085620,0.0573,0.2645,0.8920,0.1596,-0.1463,-0.2845,0.1337,0.3308,-0.4726,27.5720,1.7202,-31.8176,19.2375,286.6225,-16.0613,2.9256,-1248.7673,23.54517591,87.29021561,1.02999997,
56.086500,0.0557,0.2687,0.9459,0.1596,-0.1463,-0.2845,0.1337,0.3308,-0.4726,27.5720,1.7202,-31.8176,19.2375,286.6225,-16.0613,2.9256,-1248.7673,23.54517591,87.29021561,1.02999997,
56.086998,-0.0343,0.2908,0.9409,0.1596,-0.1463,-0.2845,0.1337,0.3308,-0.4726,27.5720,1.7202,-31.8176,19.2375,286.6225,-16.0613,2.9256,-1248.7673,23.54517591,87.29021561,1.02999997,
56.087392,0.0529,0.2627,0.7813,0.1596,-0.1463,-0.2845,0.1337,0.3308,-0.4726,27.5720,1.7202,-31.8176,19.2375,286.6225,-16.0613,2.9256,-1248.7673,23.54517591,87.29021561,1.02999997,
56.117779,0.0529,0.2627,0.7813,0.1596,-0.1463,-0.2845,0.1337,0.3308,-0.4726,27.3524,2.2814,-32.0982,19.2375,286.6225,-16.0613,2.9256,-1256.7262,23.54517591,87.29021561,1.02999997,
56.140288,0.0529,0.2627,0.7813,0.1596,-0.1463,-0.2845,-0.1272,0.4173,-0.1127,27.3524,2.2814,-32.0982,19.2375,286.6225,-16.0613,2.9256,-1256.7262,23.54517591,87.29021561,1.02999997,
56.141112,0.0529,0.2627,0.7813,-0.2143,0.0740,-0.4761,-0.1272,0.4173,-0.1127,27.3524,2.2814,-32.0982,19.2375,286.6225,-16.0613,2.9256,-1256.7262,23.54517591,87.29021561,1.02999997,
56.141555,0.0529,0.2627,0.7813,-0.2143,0.0740,-0.4761,-0.1272,0.4173,-0.1127,27.3524,2.2814,-32.0982,19.2375,286.7446,-15.2692,2.2561,-1256.7262,23.54517591,87.29021561,1.02999997,
56.152549,-0.0225,0.2736,0.9411,-0.2143,0.0740,-0.4761,-0.1272,0.4173,-0.1127,27.3524,2.2814,-32.0982,19.2375,286.7446,-15.2692,2.2561,-1256.7262,23.54517591,87.29021561,1.02999997,
56.153257,0.0371,0.2523,0.9874,-0.2143,0.0740,-0.4761,-0.1272,0.4173,-0.1127,27.3524,2.2814,-32.0982,19.2375,286.7446,-15.2692,2.2561,-1256.7262,23.54517591,87.29021561,1.02999997,
56.153660,0.0525,0.2661,1.0188,-0.2143,0.0740,-0.4761,-0.1272,0.4173,-0.1127,27.3524,2.2814,-32.0982,19.2375,286.7446,-15.2692,2.2561,-1256.7262,23.54517591,87.29021561,1.02999997,
56.197705,0.0525,0.2661,1.0188,-0.2143,0.0740,-0.4761,-0.1272,0.4173,-0.1127,27.1450,2.8060,-32.2202,19.2375,286.7446,-15.2692,2.2561,-1256.7262,23.54517591,87.29021561,1.02999997,
56.210466,0.0525,0.2661,1.0188,-0.2143,0.0740,-0.4761,-0.2076,-0.0465,0.0149,27.1450,2.8060,-32.2202,19.2375,286.7446,-15.2692,2.2561,-1256.7262,23.54517591,87.29021561,1.02999997,
56.211087,0.0525,0.2661,1.0188,-0.2143,0.0740,-0.4761,-0.2076,-0.0465,0.0149,27.1450,2.8060,-32.2202,19.2375,287.0999,-14.6992,1.9331,-1256.7262,23.54517591,87.29021561,1.02999997,
56.211494,0.0525,0.2661,1.0188,0.0693,0.0731,0.1701,-0.2076,-0.0465,0.0149,27.1450,2.8060,-32.2202,19.2375,287.0999,-14.6992,1.9331,-1256.7262,23.54517591,87.29021561,1.02999997,
56.218349,0.0327,0.2741,0.9504,0.0693,0.0731,0.1701,-0.2076,-0.0465,0.0149,27.1450,2.8060,-32.2202,19.2375,287.0999,-14.6992,1.9331,-1256.7262,23.54517591,87.29021561,1.02999997,
56.219080,0.0313,0.2518,0.9532,0.0693,0.0731,0.1701,-0.2076,-0.0465,0.0149,27.1450,2.8060,-32.2202,19.2375,287.0999,-14.6992,1.9331,-1256.7262,23.54517591,87.29021561,1.02999997,
56.219499,0.0305,0.2329,1.0014,0.0693,0.0731,0.1701,-0.2076,-0.0465,0.0149,27.1450,2.8060,-32.2202,19.2375,287.0999,-14.6992,1.9331,-1256.7262,23.54517591,87.29021561,1.02999997,
56.237699,0.0305,0.2329,1.0014,0.0693,0.0731,0.1701,-0.2076,-0.0465,0.0149,27.0596,3.2940,-32.2568,19.2375,287.0999,-14.6992,1.9331,-1256.7262,23.54517591,87.29021561,1.02999997,
56.271115,0.0305,0.2329,1.0014,0.0693,0.0731,0.1701,-0.0578,0.1158,0.0258,27.0596,3.2940,-32.2568,19.2375,287.0999,-14.6992,1.9331,-1256.7262,23.54517591,87.29021561,1.02999997,
56.271891,0.0305,0.2329,1.0014,0.0752,0.0943,-0.0869,-0.0578,0.1158,0.0258,27.0596,3.2940,-32.2568,19.2375,287.0999,-14.6992,1.9331,-1256.7262,23.54517591,87.29021561,1.02999997,
56.272406,0.0305,0.2329,1.0014,0.0752,0.0943,-0.0869,-0.0578,0.1158,0.0258,27.0596,3.2940,-32.2568,19.2375,287.3873,-14.3821,1.6402,-1256.7262,23.54517591,87.29021561,1.02999997,
56.285636,0.0325,0.2624,0.9581,0.0752,0.0943,-0.0869,-0.0578,0.1158,0.0258,27.0596,3.2940,-32.2568,19.2375,287.3873,-14.3821,1.6402,-1256.7262,23.54517591,87.29021561,1.02999997,
56.286347,0.0186,0.2580,0.8922,0.0752,0.0943,-0.0869,-0.0578,0.1158,0.0258,27.0596,3.2940,-32.2568,19.2375,287.3873,-14.3821,1.6402,-1256.7262,23.54517591,87.29021561,1.02999997,
56.286750,0.0396,0.2539,0.9746,0.0752,0.0943,-0.0869,-0.0578,0.1158,0.0258,27.0596,3.2940,-32.2568,19.2375,287.3873,-14.3821,1.6402,-1256.7262,23.54517591,87.29021561,1.02999997,
56.287132,0.0213,0.2295,1.0095,0.0752,0.0943,-0.0869,-0.0578,0.1158,0.0258,27.0596,3.2940,-32.2568,19.2375,287.3873,-14.3821,1.6402,-1256.7262,23.54517591,87.29021561,1.02999997,
56.317702,0.0213,0.2295,1.0095,0.0752,0.0943,-0.0869,-0.0578,0.1158,0.0258,26.9864,3.8308,-32.2934,19.2375,287.3873,-14.3821,1.6402,-1256.7262,23.54517591,87.29021561,1.02999997,
56.341034,0.0213,0.2295,1.0095,0.0752,0.0943,-0.0869,-0.0153,0.2941,0.1076,26.9864,3.8308,-32.2934,19.2375,287.3873,-14.3821,1.6402,-1256.7262,23.54517591,87.29021561,1.02999997,
56.341835,0.0213,0.2295,1.0095,0.3923,-0.3212,0.9502,-0.0153,0.2941,0.1076,26.9864,3.8308,-32.2934,19.2375,287.3873,-14.3821,1.6402,-1256.7262,23.54517591,87.29021561,1.02999997,
56.342296,0.0213,0.2295,1.0095,0.3923,-0.3212,0.9502,-0.0153,0.2941,0.1076,26.9864,3.8308,-32.2934,19.2375,286.8556,-15.0736,0.0176,-1256.7262,23.54517591,87.29021561,1.02999997,
56.352580,-0.0192,0.2252,1.0182,0.3923,-0.3212,0.9502,-0.0153,0.2941,0.1076,26.9864,3.8308,-32.2934,19.2375,286.8556,-15.0736,0.0176,-1256.7262,23.54517591,87.29021561,1.02999997,
56.353339,0.0998,0.2566,1.2205,0.3923,-0.3212,0.9502,-0.0153,0.2941,0.1076,26.9864,3.8308,-32.2934,19.2375,286.8556,-15.0736,0.0176,-1256.7262,23.54517591,87.29021561,1.02999997,
56.353781,-0.0053,0.1821,0.8186,0.3923,-0.3212,0.9502,-0.0153,0.2941,0.1076,26.9864,3.8308,-32.2934,19.2375,286.8556,-15.0736,0.0176,-1256.7262,23.54517591,87.29021561,1.02999997,
